Judul,Tanggal,Url,Artikel,Category
"Viral Ulat Bulu 'Tewaskan 16 Anak', Kemenkes RI Pastikan Hoax! Ini Faktanya","Rabu, 28 Feb 2024 07:07 WIB",https://health.detik.com/berita-detikhealth/d-7215373/viral-ulat-bulu-tewaskan-16-anak-kemenkes-ri-pastikan-hoax-ini-faktanya,"Berseliweran broadcast message soal ulat bulu yang disebut beracun dan sudah memakan korban 16 anak. Narasi viral tersebut menyebutkan anak yang melakukan kontak dengan ulat bulu bisa mengalami kondisi fatal, hingga kejang-kejang. Berikut narasi yang tersebar di pesan berantai hingga media sosial: Himbauan kepada seluruh masyarakat Indonesia kalo melihat hewan ini tolong hindari apa lg anak2 ini ulat dari america nampaknya ulat ini sudah membunuh anak 16 jiwa awal di kira anak burung jatuh setelah di pegang anak itu kejang2 dan tak lama meninggal racunnya melebihi bisa ular SCROLL TO CONTINUE WITH CONTENT Kementerian Kesehatan RI memastikan narasi tersebut hoax. Foto ulat yang tersebar bersamaan dengan narasi viral itu dipastikan berjenis puss caterpillar atau ulat kucing, ulat asp yang memang banyak ditemukan di wilayah selatan Amerika Serikat. Juru bicara Kemenkes RI Mohammad Syahril menyebut ulat ini dapat tumbuh dengan panjang sekitar 1 inci dan ditutupi oleh bulu berwarna abu abu serta oranye. Ulat yang dimaksud memiliki kelenjar racun, terletak di dasar tubuh dan tersembunyi di antara bulunya yang lebat. Sengatan ulat ini dapat menimbulkan reaksi yang berbeda pada setiap orang. Sengatan ulat ini hanya berbahaya bagi orang yang menderita reaksi ekstrem terhadap gigitan serangga. ""Faktanya memang beracun, tapi tidak ada fakta yang menyebutkan kalau ulat ini bisa membunuh manusia. Hoaks itu,"" tegas Syahril dalam keterangan tertulis yang diterima detikcom Selasa (27/2/2024). Bila masyarakat terkena sengatan ulat berbulu tersebut, hal yang pertama bisa dilakukan adalah mencuci area tubuh yang terkena sengatan dengan sabun dan air untuk mengurangi rasa sakit. Langkah selanjutnya, disarankan menggunakan krim antigatal saat sengatan mulai memicu rasa gatal. ""Segera ke dokter sekiranya ada alergi terhadap gigitan serangga atau jika dirasa gejala terasa lebih parah,"" lanjut dr Syahril. ",Health
"Awal Mula Diet Pria Bekasi, BB Sempat 145 Kg! Kini Turun 50 Kg Tanpa Skip Nasi","Rabu, 28 Feb 2024 06:20 WIB",https://health.detik.com/diet/d-7215331/awal-mula-diet-pria-bekasi-bb-sempat-145-kg-kini-turun-50-kg-tanpa-skip-nasi,"Cerita perjalanan diet pria asal Bekasi yang berhasil menurunkan bobot tubuhnya hingga 50 kg, ramai disorot netizen. Bobot tubuh pria bernama Leslie Perdana Sihombing sempat di angka 145 kg. Rupanya, Leslie sukses menurunkan berat badan berkat diet one meal a day, alias hanya makan satu kali selama 24 jam. ""Jadi jendela makan besar hanya satu sampai dua jam, dan setelah itu nggak boleh ngemil, dan hanya boleh minum air putih, teh, kopi, dan harus tanpa gula,"" ceritanya saat dihubungi detikcom Selasa (27/2/2024). SCROLL TO CONTINUE WITH CONTENT Dirinya tak pernah membatasi konsumsi nasi. Asupan karbo yang dirasa mengenyangkan dan tetap dipilih selama perjalanan diet Leslie adalah nasi. Metode one meal a day sebetulnya mengizinkan seseorang untuk mengonsumsi jenis makanan apapun. Namun, Leslie ingin sekaligus memperbaiki pola hidup dengan membiasakan mengonsumsi makanan sehat. ""Metodeomad ini sebenarnya boleh makan apa saja dalam satu kali makan, tapi karena gue in gin menjalaninya sebagai pola hidup, jadi sangat menjaga makan kecuali lagi cheating,"" sambungnya. Leslie membatasi cheating dalam seminggu minimal tidak lebih dari dua hari. Sebab, bila lebih dari waktu tersebut dan dilakukan berturut-turut, diet menjadi lebih mudah gagal dan sulit untuk kembali 'on-track'. Apa Saja Sih yang Dikonsumsi? ""Dalam satu piring itu ada protein hewani, karbo, serat, dan kadang ada protein nabati,"" beber dia. ""Makannya normal, tapi makannya sehari sekali proporsi nasinya jadi lebih sedikit dari lauk,"" terang dia. Pria berusia 25 tahun tersebut juga perlahan mulai mengurangi asupan tepung-tepungan, makanan dengan proses digoreng, hingga makanan manis. ""Kalaupun digoreng pakai minyak hewani dan kelapa,"" jelasnya. NEXT: Awal mula konsisten diet ",Health
Kisah Pria 68 Tahun Sembuh dari HIV dan Leukemia Sekaligus,"Rabu, 28 Feb 2024 05:00 WIB",https://health.detik.com/true-story/d-7215108/kisah-pria-68-tahun-sembuh-dari-hiv-dan-leukemia-sekaligus,"Seorang pria di California, Amerika Serikat bernama Paul Edmonds (68) mengungkapkan pengalamannya bisa sembuh dari HIV dan kanker darah atau leukemia. Paul mengungkapkan saat ini kondisinya jauh lebih baik dan masih belum menunjukkan tanda apapun setelah lima tahun menerima transplantasi sel punca yang berhasil 'membersihkan' kedua penyakit tersebut dari tubuhnya. Dokter secara resmi mengatakan ia telah sembuh dari kanker dan dua tahun lagi akan dinyatakan sembuh dari HIV, ia akan menjalani hidup tanpa pengobatan apapun sejak 2020. ""Saya sangat berterima kasih. Saya sangat berterima kasih kepada mereka (dokter),"" ucap Paul dikutip dari Daily Mail, Selasa (27/2/2024). SCROLL TO CONTINUE WITH CONTENT Semua berawal pada tahun 1988 ketika Paul didiagnosis mengidap AIDS. Tidak hanya sampai situ, pada 2018 ia juga didiagnosis mengidap leukemia parah yang merusak kehidupannya. Ia lantas mendapatkan terapi sel punca untuk mengobati kankernya yang melibatkan penggantian sel punca yang rusak akibat kemoterapi dengan sel punca sehat dari donor. Dokter mengungkap peluang unik dengan menemukan donor dengan mutasi genetik yang resisten terhadap HIV. Donor sel punca yang diberikan kepadanya memiliki dua salinan mutasi genetik langka yang disebut CCR5 delta-3 yang membuat orang kebal terhadap HIV. Hanya satu hingga dua persen populasi yang mengalami mutasi ini. Dokter sangat tertarik untuk melihat apakah mereka dapat meniru keberhasilan pasien sebelumnya yang berhasil sembuh dari HIV dan kanker dengan cara ini. Paul merupakan orang kelima di dunia yang berhasil mengalahkan penyakit tersebut. Prosedur transplantasi sel punca tersebut ia lakukan pada tahun 2019. ""Banyak dokter, ilmuwan, perawat, profesional perawatan suportif di klinik City of Hope, dan lainnya yang memungkinkan saya sembuh dari leukemia dan mendapatkan remisi HIV,"" ujar Paul. Secara global, Organisasi Kesehatan Dunia (WHO) memperkirakan lebih dari 39 juta orang hidup dengan HIV pada tahun 2022. Virus ini dapat ditangani dengan terapi antiretroviral yaitu kombinasi obat yang menghentikan reproduksi HIV. Paul baru akan dianggap sembuh setelah menghentikan terapi antiretroviral selama lima tahun. Ini sudah memasuki tahun ketiga semenjak Paul untuk terakhir kalinya mengonsumsi obat tersebut. Paul sebelumnya telah menjalani terapi antiretroviral HIV sejak tahun 1997. Obat tersebut telah menekan virusnya hingga tingkat yang tidak terdeteksi. Namun, terapi tersebut tidak sepenuhnya menyembuhkan HIV, sehingga virus itu selalu ada di sel kekebalan tubuhnya di dalam darah. Artinya jika terapi dihentikan, virus akan mulai berkembang biak dan terdeteksi kembali di dalam darah. ",Health
Tanda-tanda Seseorang Mendekati Kematian Menurut Medis,"Selasa, 27 Feb 2024 21:00 WIB",https://health.detik.com/berita-detikhealth/d-7215097/tanda-tanda-seseorang-mendekati-kematian-menurut-medis,"Saat kematian semakin dekat, banyak orang diperkirakan mempunyai intuisi tentang apa yang akan terjadi, meskipun tidak ada yang membicarakannya. Mungkin ada beberapa tanda fisik mendekati kematian, seperti pernapasan tidak normal, tidak mau makan, dan kulit terasa dingin. Orang yang mengalami pengalaman mendekati kematian biasanya melaporkan perasaan damai, tentram, dan bahkan penerimaan di saat-saat terakhir mereka. Kilas balik kehidupan mereka serta pengalaman mistis dan euforia juga disebut dialami mereka yang mendekati kematian. Berbicara tentang kematian bukanlah hal yang mudah. Banyak di antara kita yang merasa tidak nyaman bahkan mengucapkan kata ""mati"" atau ""sekarat"". Membicarakannya dengan orang tercinta yang telah didiagnosis mengidap penyakit mematikan bisa terasa sangat canggung. SCROLL TO CONTINUE WITH CONTENT Dikutip dari Medical News Today, beberapa tanda menjelang kematian yang bisa terlihat antara lain: Ketika seseorang mendekati kematian, mereka menjadi kurang aktif. Ini berarti tubuh mereka membutuhkan lebih sedikit energi. Mereka mungkin berhenti makan atau minum sebanyak nafsu makannya berkurang secara bertahap. Seseorang mungkin berhenti makan sepenuhnya sebelum meninggal. Jika hal ini terjadi, ada baiknya menjaga bibir mereka tetap lembab dengan lip balm agar tidak menimbulkan rasa tidak nyaman. Dalam dua atau tiga bulan sebelum kematian, orang yang sudah lama sakit akan lebih sering tidur. Kurangnya kesadaran ini karena metabolisme tubuh seseorang yang akan meninggal menjadi lebih lemah. Tanpa energi metabolisme, seseorang cenderung akan lebih banyak tidur dibandingkan terjaga. Saat seseorang mendekati kematian, tanda-tanda vitalnya dapat berubah seperti tekanan darah turun, perubahan pernafasan, detak jantung menjadi tidak teratur, detak jantung mungkin sulit dideteksi, urine mungkin berwarna coklat. Pada hari-hari sebelum seseorang meninggal, peredaran darah berkurang sehingga darah terfokus pada organ dalam. Berkurangnya sirkulasi berarti kulit orang yang sekarat akan terasa dingin saat disentuh. Kulit mereka mungkin juga terlihat pucat atau berbintik-bintik dengan bercak biru dan ungu. Pada hari-hari menjelang kematian, otot mungkin menjadi lemah. Otot yang lemah berarti individu tersebut mungkin tidak dapat melakukan tugas-tugas kecil yang sebelumnya dapat mereka lakukan. Minum dari cangkir atau membalikkan badan di tempat tidur mungkin bukan lagi aktivitas yang bisa mereka lakukan. ",Health
Cerita Opie Kumis Curi-curi Waktu 'Power Nap' di Tengah Kesibukan,"Selasa, 27 Feb 2024 20:01 WIB",https://health.detik.com/berita-detikhealth/d-7215039/cerita-opie-kumis-curi-curi-waktu-power-nap-di-tengah-kesibukan,"Di sela aktivitas yang padat sebagai seorang aktor sekaligus pelawak, H Muchtar Luthfi atau yang kerap disapa Opie Kumis sering menyempatkan diri untuk 'power nap' alias tidur siang di sela-sela bekerja. Tak butuh tempat khusus, ia bisa melakukannya di mana saja. ""Kita mah kalo udah ngantuk, kalo udah capek, tidur dimanapun jadi, yang penting ya tempatnya lumayan lah ya, nggak ujan nggak apa, segala macem,"" tuturnya ketika ditemui detikcom di Studio Rumpi No Secret TransTV, Senin (26/2/2024). Bagi Opie Kumis, kemampuan memanage waktu baik cara istirahat, cara tidur, dan cara kerja sangat berkaitan dengan kesehatan tubuh, khususnya jantung dan paru-paru. SCROLL TO CONTINUE WITH CONTENT ""Tidur itu kebutuhan. Kita dikasih tangan sama Allah, hidung sama Allah, semua mempunyai hak istirahat nih. Jantung kan tetep berdenyut, kalo kaget kan berdenyut. Jadi kita perlu istirahat. Kalau tubuh nggak dikasih hak istirahatnya, lama-lama bisa rusak dan mengganggu darah, pikiran, dan segala macem,"" tuturnya.  Tidur 15 menit saat dalam perjalanan ke lokasi syuting juga kerap dilakukan oleh Opie Kumis. Tak hanya itu, terkadang ia juga menyempatkan tidur di lokasi syuting 1-1,5 jam sebelum syuting dimulai. Dirinya mengaku bahwa 'power nap' tersebut dapat membuat tubuh lebih fresh dan juga lebih produktif ketika kerja. Menurut Opie Kumis, yang terpenting ketika pekerjaan padat adalah harus bisa memanage diri sendiri. Selalu jaga pola tidur, istirahat yang cukup, memaksimalkan waktu istirahat, atur pola makan, dan yang paling utama adalah minum air putih cukup.  ",Health
"Kasus DBD di Wilayah RI Lagi Naik, Waspadai Gejala Khas yang Muncul","Selasa, 27 Feb 2024 19:00 WIB",https://health.detik.com/berita-detikhealth/d-7214946/kasus-dbd-di-wilayah-ri-lagi-naik-waspadai-gejala-khas-yang-muncul,"Kasus demam berdarah dengue (DBD) kembali mencuat di beberapa wilayah Indonesia. Jawa Barat misalnya, Dinas Kesehatan setempat melaporkan ada 4.637 kasus DBD yang tercatat sejak Januari hingga saat ini. Dari total kasus, 36 orang di Jabar meninggal dunia. DBD juga dominan menyerang kelompok usia anak-anak. Lantas, apa saja gejala DBD yang wajib diperhatikan? SCROLL TO CONTINUE WITH CONTENT Spesialis penyakit dalam dan konsultan penyakit tropik infeksi, dr Soroy Lardo, SpPD, KPTI, FINASIM, mengungkapkan ada beberapa gejala klinis DBD yang perlu diwaspadai. Misalnya, demam hingga 40 derajat celcius dan nyeri pada bagian belakang mata. ""Gejala klinis yang umum kita dapatkan memang adanya demam, nyeri bagian belakang mata, atau yang disebut dengan retro orbital,"" ujarnya dalam konferensi pers daring, Selasa (27/2/2024). Selain itu, gejala lain yang mungkin muncul pada DBD juga dapat berupa nyeri sendi atau tulang belakang, mual dan muntah, hingga bintik merah pada kulit (petechiae). ""Bintik merah pada kulit yang disebut petechiae, walaupun ini bisa tidak muncul sampai tahap akhir penyakit,"" sambungnya. dr Soroy mewanti-wanti gejala berat DBD yang umumnya ditandai dengan keluhan perdarahan. ""Di antaranya perdarahan spontan, kebocoran plasma (cairan pembawa darah), dan trombositopenia,"" ucapnya. dr Soroy menuturkan ada beberapa faktor yang memengaruhi perkembangan gejala DBD. Pertama, imunitas tubuh. ""Faktor imunitas tubuh, yang disebut dengan host. Jadi pasien-pasien dengan diabetes, jantung, tentu imunitasnya juga sudah menurun, dan ini progres untuk berat itu bisa muncul,"" terangnya. Selain itu, perkembangan DBD juga dapat dipengaruhi oleh muatan virus itu sendiri. ",Health
"Kematian Petugas Pemilu Tembus 114 Kasus, Menko PMK Sentil soal Jam Kerja","Selasa, 27 Feb 2024 18:27 WIB",https://health.detik.com/berita-detikhealth/d-7214888/kematian-petugas-pemilu-tembus-114-kasus-menko-pmk-sentil-soal-jam-kerja,"Menteri Koordinator Bidang Pembangunan Manusia dan Kebudayaan Muhadjir Effendy menyoroti tingginya intensitas kerja petugas Pemilu 2024. Selain karena komorbid atau penyakit bawaan, ia menuturkan bahwa proses kerja petugas pemilu selanjutnya harus dibenahi. Ini penting menurutnya agar jumlah kesakitan dan kematian pada petugas pemilu bisa ditekan seminimal mungkin. ""Saya lihat banyak sekali hal yang harus dibenahi selama pemilu ini, walaupun ini sudah berupa perbaikan dari pemilu sebelumnya,"" ucap Muhadjir ketika ditemui awak media dalam acara penyerahan santunan pada ahli waris petugas pemilu yang meninggal di Kantor Kemenko PMK, Selasa (27/2/2024). SCROLL TO CONTINUE WITH CONTENT ""Tugas kita memang terus melakukan perbaikan-perbaikan baik sisi lemah kuat, atau sisi baik buruknya pemilu simultan seperti itu,"" sambungnya. Ia menuturkan beban pekerjaan yang dilakukan oleh petugas pemilu sangat berat. Terlebih melihat kejadian di lapangan, banyak petugas yang bertugas selama belasan jam tanpa berhenti. Menurutnya evaluasi terkait beban atau jam kerja perlu menjadi pertimbangan untuk pelaksanaan pemilu selanjutnya. ""Hampir tidak dihitung jam kerjanya ini pokoknya dianggap istilahnya kerja gugur gunung, nggak dihitung. Mungkin harus dihitung secara bagus bagaimana tenaga adhoc ini dia bagaimana mereka ini bekerja seperti seorang pegawai,"" kata Muhadjir. ""Apalagi mereka status adhoc, ini kan istimewa sebenarnya, mengerjakan sesuatu yang istimewa. Ini perlu menjadi pertimbangan untuk pemilu kedepannya,"" tambahnya. Berdasarkan data Kementerian Kesehatan RI (Kemenkes) sampai Senin (26/2/2024) jumlah petugas Pemilu yang meninggal mencapai 114 kasus. Tiga wilayah yang melaporkan kematian terbanyak yaitu Jawa Barat 29 kasus, Jawa Timur 25 kasus, dan Jawa Tengah 20 kasus. ""Saya atas nama pribadi maupun pemerintah turut belasungkawa sedalam-dalamnya pada para petugas adhoc pemilu atas apa yang terjadi, baik itu yang mengalami kecelakaan maupun meninggal dunia,"" tandasnya. ",Health
Kemenkes Korsel Wanti-wanti Cabut Izin Praktik Dokter yang Ikut Mogok Massal,"Selasa, 27 Feb 2024 17:01 WIB",https://health.detik.com/berita-detikhealth/d-7214657/kemenkes-korsel-wanti-wanti-cabut-izin-praktik-dokter-yang-ikut-mogok-massal,"Pemerintah Korea Selatan memberikan sisa waktu empat hari untuk para dokter melakukan aksi mogok massal. Jika tidak, pihaknya bakal melakukan tindakan tegas dan menuntut para dokter terkait. Sekitar 9.000 dokter magang dan residen berhenti bekerja sejak awal pekan lalu untuk memprotes rencana pemerintah meningkatkan penerimaan sekolah kedokteran sekitar 65 persen. Aksi mogok massal ini dinilai merugikan operasional sejumlah rumah sakit, dengan banyaknya pembatalan operasi dan perawatan pasien lain. Pejabat pemerintah mengatakan penambahan lebih banyak dokter diperlukan untuk mengatasi populasi penuaan yang cepat di Korea Selatan. Rasio dokter-pasien di negara ini termasuk yang terendah di antara negara-negara maju. SCROLL TO CONTINUE WITH CONTENT Para pengunjuk rasa mengatakan universitas-universitas tidak mampu menampung begitu banyak mahasiswa baru. Mereka berpendapat bahwa rencana tersebut juga tidak akan mengatasi kekurangan dokter yang kronis di beberapa bidang penting, terlebih bergaji rendah, seperti kedokteran anak dan unit gawat darurat. Wakil Menteri Kesehatan Park Min-soo mengatakan dalam jumpa pers yang disiarkan televisi pada Senin, pemerintah tidak akan mengambil tindakan disipliner terhadap dokter yang mogok seandainya mereka kembali bekerja pada hari Kamis. ""Kami ingin mereka kembali bekerja pada akhir bulan ini, 29 Februari. Jika mereka kembali ke rumah sakit yang mereka tinggalkan saat itu, kami tidak akan meminta pertanggungjawaban mereka atas segala kerusakan yang disebabkan oleh pemogokan mereka,"" kata Park. ""Tidak terlalu terlambat. Tolong, segera kembali ke pasien."" Namun dia mengatakan mereka yang tidak memenuhi tenggat waktu akan dihukum dengan penangguhan izin medis minimal tiga bulan dan menghadapi langkah hukum lebih lanjut seperti penyelidikan dan kemungkinan dakwaan. Berdasarkan undang-undang kedokteran Korea Selatan, pemerintah dapat mengeluarkan perintah kembali bekerja kepada dokter dan tenaga medis lainnya jika melihat adanya risiko besar terhadap kesehatan masyarakat. Menolak untuk mematuhi perintah tersebut dapat mengakibatkan penangguhan izin mereka dan hukuman hingga tiga tahun penjara atau denda 30 juta won atau setara dengan 352 juta rupiah. Mereka yang menerima hukuman penjara akan dicabut izin medisnya. Hyeondeok Choi, mitra di firma hukum Daeryun yang berspesialisasi dalam hukum medis, mengatakan sangat kecil kemungkinannya pemerintah akan menangguhkan izin semua dokter yang mogok, karena hal itu akan menyebabkan kekosongan medis yang sangat besar. Pengamat lain mengatakan pihak berwenang kemungkinan akan menghukum para pemimpin pemogokan. Terdapat sekitar 13.000 dokter magang dan penduduk di Korea Selatan, sebagian besar dari mereka bekerja dan mengikuti pelatihan di 100 rumah sakit. Mereka biasanya membantu dokter senior selama operasi dan menangani pasien rawat inap. Mereka mewakili sekitar 30 persen hingga 40 persen dari total dokter di beberapa rumah sakit besar. Asosiasi Medis Korea, yang mewakili sekitar 140.000 dokter, mengatakan pihaknya mendukung para dokter yang mogok, tetapi belum memutuskan apakah akan ikut serta dalam aksi pemogokan dokter yang masih dalam masa pelatihan. Para dokter senior telah mengadakan serangkaian aksi unjuk rasa yang menyuarakan penolakan terhadap rencana pemerintah dalam beberapa hari terakhir. Park mengatakan layanan medis di negara tersebut untuk pasien darurat dan kritis tetap stabil, dengan fasilitas medis publik memperpanjang jam kerja mereka dan rumah sakit militer membuka ruang gawat darurat untuk pasien biasa. Namun, media lokal melaporkan bahwa seorang pria berusia delapan tahun yang mengalami serangan jantung dinyatakan meninggal pada Jumat lalu setelah tujuh rumah sakit menolaknya dengan alasan kurangnya staf medis atau alasan lain yang mungkin terkait dengan pemogokan tersebut. Hwang Byung-tae, seorang pasien kanker laring berusia 55 tahun, mengatakan dia rutin mengunjungi rumah sakit Seoul untuk perawatan selama empat tahun. Pekan lalu, dia mengatakan harus meninggalkan rumah sakit tanpa menerima suntikan antikanker karena aksi mogok kerja tersebut. Hwang menuduh pemerintah dan dokter menyandera nyawa pasien. ""Pasien seperti sayalah yang akhirnya menderita dan meninggal, bukan mereka,"" kata Hwang. ",Health
"Makan Siang Gratis Dijatah Rp 15 Ribu per Anak, Menkes Singgung soal Ini","Selasa, 27 Feb 2024 16:00 WIB",https://health.detik.com/berita-detikhealth/d-7214436/makan-siang-gratis-dijatah-rp-15-ribu-per-anak-menkes-singgung-soal-ini,"Menteri Kesehatan Budi Gunadi Sadikin buka suara terkait program makan siang gratis yang rencananya akan segera diberlakukan. Diketahui sebelumnya bahwa jatah makan siang gratis anak akan berjumlah Rp 15 ribu per anak setiap hari. Menkes Budi menuturkan bahwa saat ini belum ada pembahasan terkait makanan siang gratis dan kadar gizi yang diperlukan oleh anak. Ia lantas menyinggung kebiasaan makan siang yang sebenarnya sudah ada di beberapa sekolah hingga pesantren. ""Itu belum dibicarakan tapi buat teman-teman kan ingat dulu di sekolah makan, atau di pesantren-pesantren orang terbiasa diberikan makan,"" ucap Menkes Budi ketika ditemui awak media di Istana Kepresidenan, Selasa (27/2/2024). SCROLL TO CONTINUE WITH CONTENT ""Jadi perilaku atau budaya makan bersama atau makan gratis ini sebenarnya dalam kehidupan sehari-hari masyarakat Indonesia sudah terjadi,"" sambungnya. Ia lebih lanjut juga menyinggung jatah anggaran makan siang gratis yang rencananya akan berjumlah Rp 15 ribu per anak. Mengaitkannya dengan program 'Isi Piringku' milik Kemenkes, Menkes Budi mengaku anggaran yang dibutuhkan mungkin akan lebih besar. ""Kalau anggaran pasti lebih besar dari dugaan saya. Ya karena makannya lebih banyak. Kalau isi piring kan untuk 5 tahun ke bawah. Jadi makannya lebih sedikit. Sekarang saya tanya wartawan, kalau makan Rp 15 ribu kenyang apa enggak? Kalau di Jogja cukup,"" tandasnya. ",Health
"Dermatolog Ungkap Jenis Makanan yang Rentan Bikin Jerawatan, Wajib Dibatasi","Selasa, 27 Feb 2024 15:36 WIB",https://health.detik.com/wellness-beauty/d-7214346/dermatolog-ungkap-jenis-makanan-yang-rentan-bikin-jerawatan-wajib-dibatasi,"Jerawat adalah salah satu permasalah kulit yang dialami banyak orang. Umumnya, jerawat disebabkan oleh kotoran atau minyak yang menyumbat pori di wajah. Namun, jerawat ternyata juga bisa dipengaruhi oleh makanan yang dikonsumsi sehari-hari. Hal tersebut dibenarkan oleh spesialis kulit dan kelamin, dr M Akbar Wedyadhana, SpKK, FINSDV, FAADV. Dia mengatakan memang ada jenis makananan yang dapat menyebabkan jerawat rentan muncul. Misalnya, makanan yang mengandung indeks glikemik tinggi. Indeks glikemik adalah indikator yang menunjukkan seberapa cepat makanan berkarbohidrat memengaruhi kenaikan gula darah dalam tubuh. Semakin tinggi angkanya, maka semakin cepat pula makanan tersebut menyebabkan kadar gula darah meningkat. SCROLL TO CONTINUE WITH CONTENT Ketika kadar gula dalam darah tinggi, maka dapat memicu terjadinya peradangan yang menyebabkan jerawat. ""Intinya makin ke sini, makin sering disebut makanan yang indeks glikemiknya tinggi, secara umum indeks gulanya tinggi,"" ujarnya saat ditemui detikcom di Jakarta Selatan, Minggu (26/2/2024). Kendati demikian, dr Dhana tidak serta merta melarang konsumsi makanan tersebut. Hanya saja, jumlahnya perlu dibatasi. ""Dikurangin lah ya, jadi kalau weekend gitu, akhir pekan gini kita makan apa aja bebas, tapi waktu hari biasa mungkin agak dijaga yang indeks glikemik atau gulanya tinggi,"" ucapnya. Selain membatasi makanan dengan indeks glikemik tinggi, dr Dhana mengungkapkan beberapa jenis jerawat yang belum terlalu parah dapat dicegah atau diatasi dengan kebiasaan sederhana, seperti rajin mencuci muka. ""Kalau kita berbicara jerawat itu sendiri, ada yang masih bisa dicegah, misalnya cuman dengan yang basic-basic aja, misalnya dengan rajin cuci muka,"" ucapnya. Untuk masyarakat di Indonesia, dr Dhana menyarankan agar rajin mencuci muka setidaknya tiga kali sehari. ""Untuk iklim seperti ini, di Indonesia atau di Jakarta yang lembab, kalau menurut saya itu tiga kali cuci muka. Jadi pas makan siang, salat Dzuhur, wudu, itu juga cuci muka,"" katanya. Tapi untuk jerawat yang grade-nya sudah parah, dr Dhana mengingatkan masyarakat agar mendapat penanganan dari spesialis kulit. ""Kalau memang yang sudah membandel atau grade-nya sudah parah, itu memang harus berobat ke dokter, utamanya spesialis dermatovenerologi atau dokter kulit. Biasanya kita memberikan obat-obat yang memang sudah sesuai dengan protokol di dalam ilmu kedokteran,"" pungkasnya. ",Health
"Pria Bekasi Berhasil Turun 50 Kg, Punya 4 Cara Diet Tanpa Tahan Lapar Seharian","Selasa, 27 Feb 2024 15:02 WIB",https://health.detik.com/diet/d-7214273/pria-bekasi-berhasil-turun-50-kg-punya-4-cara-diet-tanpa-tahan-lapar-seharian,"Diet seringnya dikaitkan dengan perasaan 'menyiksa' lantaran banyak orang merasa berat mengubah pola makan. Hal ini juga dialami Leslie Perdana Sihombing, pria 25 tahun itu bahkan sempat menjajal segala macam diet, sampai ekstremnya menahan lapar seharian. Namun, apa yang didapat? Bukan membuahkan hasil, keesokan harinya seperti muncul perasaan 'balas dendam' makan lebih banyak, lantaran menahan lapar seharian di hari sebelumnya. Pada akhirnya, Leslie memiliki empat cara yang membuat dietnya berhasil tanpa perlu menahan lapar. Apa saja? SCROLL TO CONTINUE WITH CONTENT ""Aku suka makan lauk lebih banyak daripada nasi, dengan makan lebih banyak terutama berasal dari hewani, tubuh akan merasa kenyang lebih lama jadinya nggak perlu terlalu banyak buat mengurangi porsi,"" cerita pria asal Bekasi tersebut. ""Tapi biar bisa lebih hemat gue biasanya masak sendiri bisa pakai dada ayam, paha ayam, daging, ikan, ataupun telur,"" lanjutnya. Cara kedua menurutnya yang cukup ampuh adalah mengontrol tempo makan atau cara makan. Jika seringnya makan terlalu cepat, ada keinginan lebih tinggi untuk masih merasa tidak kenyang. Berbeda jika saat membiasakan diri makan dengan perlahan. ""Makan perlahan dengan mengontrol tempo atau ritme makan hal sesimpel ini cukup membantu karena biasanya kalau makan cepet banget, malah cenderung nambah nasi,"" tuturnya. ""Akhirnya setelah nambah nasi, terus kekenyangan dan terus nyesel,"" katanya. Ketiga, minum air putih terlebih dulu sebelum makan. Minum air putih sebelum makan membuatnya merasa lebih kenyang yang kemudian bisa mengatur porsi makan tidak menjadi lebih banyak dari biasanya. ""Selesai makan juga dorong lagi pakai air putih,"" kata dia, ""Dan yang paling penting itu percaya proses bertahap karena diet ini bukan sehari dua hari, seminggu, jadi nikmati saja,"" pungkasnya. ",Health
